season,division,team_a,team_b,market_probability_a,official_game_flag,odds,round_id,region_label
2026,M,1301,1400,0.5669326496656505,1,NCSU -1.5,0,WEST
2026,M,1275,1374,0.19965585245048945,1,SMU -7.5,0,MIDWEST
2026,M,1224,1420,0.4330673503343495,1,UMBC -1.5,0,MIDWEST
2026,M,1250,1341,0.652962314032383,1,LEH -3.5,0,SOUTH
2026,M,1181,1373,0.9995421358054162,1,DUKE -29.5,1,EAST
2026,M,1326,1395,0.610625770205723,1,OSU -2.5,1,EAST
2026,M,1320,1385,0.11900177988521987,1,SJU -10.5,1,EAST
2026,M,1242,1465,0.9483976823900105,1,KU -14.5,1,EAST
2026,M,1257,1378,0.7317422676261673,1,LOU -5.5,1,EAST
2026,M,1277,1295,0.9681499077270994,1,MSU -16.5,1,EAST
2026,M,1416,1417,0.26825773237383266,1,UCLA -5.5,1,EAST
2026,M,1163,1202,0.9893828698022349,1,CONN -20.5,1,EAST
2026,M,1155,1234,0.38937422979427705,1,IOWA -2.5,1,SOUTH
2026,M,1270,1435,0.09811421900362705,1,VAN -11.5,1,SOUTH
2026,M,1304,1407,0.9353833253889443,1,NEB -13.5,1,SOUTH
2026,M,1314,1433,0.610625770205723,1,UNC -2.5,1,SOUTH
2026,M,1228,1335,0.9970502332585982,1,ILL -24.5,1,SOUTH
2026,M,1388,1401,0.610625770205723,1,SMC -2.5,1,SOUTH
2026,M,1222,1225,0.9970502332585982,1,HOU -24.5,1,SOUTH
2026,M,1112,1254,0.999799917357299,1,ARIZ -31.5,1,WEST
2026,M,1429,1437,0.5669326496656505,1,USU -1.5,1,WEST
2026,M,1219,1458,0.142847910841855,1,WIS -9.5,1,WEST
2026,M,1116,1218,0.9592363583524118,1,ARK -15.5,1,WEST
2026,M,1211,1244,0.9893828698022349,1,GONZ -20.5,1,WEST
2026,M,1274,1281,0.5669326496656505,1,MIA -1.5,1,WEST
2026,M,1345,1474,0.9970502332585982,1,PUR -24.5,1,WEST
2026,M,1208,1387,0.610625770205723,1,UGA -2.5,1,MIDWEST
2026,M,1103,1403,0.19965585245048945,1,TTU -7.5,1,MIDWEST
2026,M,1104,1220,0.9483976823900105,1,ALA -14.5,1,MIDWEST
2026,M,1438,1460,0.9811928321636928,1,UVA -18.5,1,MIDWEST
2026,M,1246,1365,0.652962314032383,1,UK -3.5,1,MIDWEST
2026,M,1235,1398,0.9979195179178144,1,ISU -25.5,1,MIDWEST
